imageid,imagewidth,imageheight,imageempty,innerimagetop,innerimageleft,innerimagebottom,innerimageright,innerimagewidth,innerimageheight,innerimagewidthratio,innerimageheightratio,innerimageratio,prdtypecode
959846007,500,500,False,149,88,352,415,327,203,0.654,0.406,0.654,2583
1279516797,500,500,False,15,0,499,499,499,484,0.998,0.968,0.998,50
1261427918,500,500,False,0,0,496,496,496,496,0.992,0.992,0.992,1301
1043841257,500,500,False,0,29,499,479,450,499,0.9,0.998,0.998,2583
908197245,500,500,False,0,47,499,448,401,499,0.802,0.998,0.998,1280
1312045832,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2060
1276022926,500,500,False,0,0,495,496,496,495,0.992,0.99,0.992,1302
1283939354,500,500,False,15,0,400,496,496,385,0.992,0.77,0.992,2582
997946927,500,500,False,175,79,320,423,344,145,0.688,0.29,0.688,50
937647938,500,500,False,56,0,447,499,499,391,0.998,0.782,0.998,1140
1205825865,500,500,False,0,218,499,288,70,499,0.14,0.998,0.998,2583
1112678709,500,500,False,144,31,361,480,449,217,0.898,0.434,0.898,2583
1234873302,500,500,False,101,149,400,352,203,299,0.406,0.598,0.598,10
1133326004,500,500,False,95,127,400,368,241,305,0.482,0.61,0.61,2705
1251438532,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1300
1209830399,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,50
1100065022,500,500,False,143,175,352,320,145,209,0.29,0.418,0.418,2905
1112295827,500,500,False,63,13,447,487,474,384,0.948,0.768,0.948,1320
1297631446,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,10
971540078,500,500,False,72,78,415,431,353,343,0.706,0.686,0.706,2060
1065867280,500,500,False,0,64,499,432,368,499,0.736,0.998,0.998,10
885525844,500,500,False,31,141,479,368,227,448,0.454,0.896,0.896,1280
1198097933,500,500,False,95,143,400,352,209,305,0.418,0.61,0.61,2705
958865350,500,500,False,0,0,496,496,496,496,0.992,0.992,0.992,1180
1211365875,500,500,False,0,79,499,416,337,499,0.674,0.998,0.998,2280
1097565051,500,500,False,0,15,499,479,464,499,0.928,0.998,0.998,40
1250921141,500,500,False,31,45,463,455,410,432,0.82,0.864,0.864,1300
1225887284,500,500,False,120,176,375,319,143,255,0.286,0.51,0.51,2583
1190258587,500,500,False,78,0,423,499,499,345,0.998,0.69,0.998,2583
1308883893,500,500,False,0,95,496,400,305,496,0.61,0.992,0.992,2705
1220347829,500,500,False,0,63,499,448,385,499,0.77,0.998,0.998,1140
1026761888,500,500,False,47,95,464,400,305,417,0.61,0.834,0.834,2280
1123813535,500,500,False,104,143,400,352,209,296,0.418,0.592,0.592,2705
1261427885,500,500,False,24,15,495,479,464,471,0.928,0.942,0.942,1301
1026902551,500,500,False,47,95,464,400,305,417,0.61,0.834,0.834,2280
911165302,500,500,False,79,168,431,367,199,352,0.398,0.704,0.704,1140
293663978,500,500,False,0,63,499,447,384,499,0.768,0.998,0.998,1160
1307880257,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1302
883516116,500,500,False,16,64,480,431,367,464,0.734,0.928,0.928,1140
1262289068,500,500,False,8,0,496,499,499,488,0.998,0.976,0.998,2060
1313646268,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1560
1167435856,500,500,False,0,79,499,432,353,499,0.706,0.998,0.998,1160
1320224433,500,500,False,63,8,416,480,472,353,0.944,0.706,0.944,2060
1313748054,500,500,False,8,32,495,464,432,487,0.864,0.974,0.974,1280
1270129781,500,500,False,0,63,496,447,384,496,0.768,0.992,0.992,2060
1208120466,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2403
1304145903,500,500,False,38,95,471,399,304,433,0.608,0.866,0.866,2522
1199316828,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2522
834192561,500,500,False,47,127,455,383,256,408,0.512,0.816,0.816,10
1087292193,500,500,False,0,66,499,431,365,499,0.73,0.998,0.998,1160
981989959,500,500,False,0,0,499,496,496,499,0.992,0.998,0.998,2583
1268713376,500,500,False,104,109,407,391,282,303,0.564,0.606,0.606,1302
1281993702,500,500,False,31,0,499,499,499,468,0.998,0.936,0.998,1300
1308854244,500,500,False,16,95,480,400,305,464,0.61,0.928,0.928,2705
1275652229,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1281
1260720565,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2060
1282980148,500,500,False,47,47,450,432,385,403,0.77,0.806,0.806,1560
1069676173,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,2403
917447097,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2585
1068231546,500,500,False,111,0,384,487,487,273,0.974,0.546,0.974,1920
1282008975,500,500,False,15,0,479,499,499,464,0.998,0.928,0.998,1280
1254383795,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1560
1061566228,500,500,False,11,21,391,479,458,380,0.916,0.76,0.916,1320
917080935,500,500,False,0,47,499,448,401,499,0.802,0.998,0.998,10
1308934937,500,500,False,0,95,496,400,305,496,0.61,0.992,0.992,2705
1260325407,500,500,False,0,15,499,499,484,499,0.968,0.998,0.998,1302
1255705674,500,500,False,0,79,499,416,337,499,0.674,0.998,0.998,10
1126861926,500,500,False,95,0,399,499,499,304,0.998,0.608,0.998,1160
1132676989,500,500,False,0,47,499,448,401,499,0.802,0.998,0.998,2403
1034499799,500,500,False,24,0,496,499,499,472,0.998,0.944,0.998,2220
1108365797,500,500,False,47,95,448,400,305,401,0.61,0.802,0.802,2905
1323997231,500,500,False,159,15,352,479,464,193,0.928,0.386,0.928,1302
1314528382,500,500,False,31,45,480,432,387,449,0.774,0.898,0.898,1280
857102692,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,1160
1008163912,500,500,False,47,95,464,400,305,417,0.61,0.834,0.834,2280
1315119842,500,500,False,141,8,352,482,474,211,0.948,0.422,0.948,1280
1202966248,500,500,False,95,143,400,352,209,305,0.418,0.61,0.61,2705
1301844359,500,500,False,15,0,499,499,499,484,0.998,0.968,0.998,1180
1061541650,500,500,False,47,0,455,499,499,408,0.998,0.816,0.998,1320
1304025158,500,500,False,72,45,415,464,419,343,0.838,0.686,0.838,2462
1104902952,500,500,False,95,127,400,368,241,305,0.482,0.61,0.61,2705
867966399,500,500,False,0,16,496,480,464,496,0.928,0.992,0.992,1281
1006530001,500,500,False,0,56,499,447,391,499,0.782,0.998,0.998,1160
1241428952,500,500,False,184,184,311,319,135,127,0.27,0.254,0.27,1140
1123625103,500,500,False,95,134,400,367,233,305,0.466,0.61,0.61,2705
928185761,500,500,False,32,0,499,499,499,467,0.998,0.934,0.998,2522
1269457832,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2060
1262301370,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2585
1321774757,500,500,False,24,32,463,463,431,439,0.862,0.878,0.878,2582
1007592399,500,500,False,47,95,464,400,305,417,0.61,0.834,0.834,2280
1092727099,500,500,False,48,31,480,480,449,432,0.898,0.864,0.898,1940
1324184876,500,500,False,8,0,455,487,487,447,0.974,0.894,0.974,1302
1275803457,500,500,False,37,104,463,383,279,426,0.558,0.852,0.852,1140
1007704420,500,500,False,47,95,463,400,305,416,0.61,0.832,0.832,2280
1010254431,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,1280
1313905932,500,500,False,31,31,464,463,432,433,0.864,0.866,0.866,2585
1174590809,500,500,False,0,13,499,438,425,499,0.85,0.998,0.998,2583
1323286715,500,500,False,15,0,463,496,496,448,0.992,0.896,0.992,1302
1283948624,500,500,False,16,24,480,471,447,464,0.894,0.928,0.928,1280
1169115486,500,500,False,32,0,464,499,499,432,0.998,0.864,0.998,2403
1008247951,500,500,False,63,112,448,387,275,385,0.55,0.77,0.77,1302
987349515,500,500,False,8,93,496,400,307,488,0.614,0.976,0.976,1140
1261398117,500,500,False,104,95,447,439,344,343,0.688,0.686,0.688,2582
958568190,500,500,False,141,136,359,362,226,218,0.452,0.436,0.452,2583
1092476439,500,500,False,0,47,499,448,401,499,0.802,0.998,0.998,10
1325996396,500,500,False,0,47,499,448,401,499,0.802,0.998,0.998,1160
1155749759,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1320
1046008555,500,500,False,111,0,416,496,496,305,0.992,0.61,0.992,2220
1254943048,500,500,False,120,31,499,499,468,379,0.936,0.758,0.936,1280
1193629571,500,500,False,32,0,464,499,499,432,0.998,0.864,0.998,2583
858102653,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,40
1271624966,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1300
1229641576,500,500,False,0,175,499,320,145,499,0.29,0.998,0.998,2403
1255115243,500,500,False,157,13,432,496,483,275,0.966,0.55,0.966,1280
1172202352,500,500,False,63,0,448,499,499,385,0.998,0.77,0.998,2585
1313553701,500,500,False,37,26,479,496,470,442,0.94,0.884,0.94,40
1245130077,500,500,False,0,95,499,400,305,499,0.61,0.998,0.998,2462
1304172185,500,500,False,38,95,471,399,304,433,0.608,0.866,0.866,2522
1278906547,500,500,False,0,16,499,469,453,499,0.906,0.998,0.998,1920
1216317527,500,500,False,79,0,416,499,499,337,0.998,0.674,0.998,2403
996744514,500,500,False,15,144,499,368,224,484,0.448,0.968,0.968,1320
1279062984,500,500,False,31,15,480,480,465,449,0.93,0.898,0.93,1920
1211933981,500,500,False,63,0,431,499,499,368,0.998,0.736,0.998,50
1276036266,500,500,False,63,47,464,464,417,401,0.834,0.802,0.834,1302
1299083102,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2060
1225663470,500,500,False,124,112,352,375,263,228,0.526,0.456,0.526,2583
1267308956,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1560
1310748639,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1560
1062765896,500,500,False,96,159,399,351,192,303,0.384,0.606,0.606,2705
1313482921,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1560
1034588751,500,500,False,59,64,442,448,384,383,0.768,0.766,0.768,1560
1147824883,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2403
1258725950,500,500,False,31,95,464,399,304,433,0.608,0.866,0.866,2705
1215400891,500,500,False,63,32,455,470,438,392,0.876,0.784,0.876,1302
867558845,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,1160
1275542371,500,500,False,0,0,464,499,499,464,0.998,0.928,0.998,1281
1285452352,500,500,False,80,16,400,471,455,320,0.91,0.64,0.91,2522
1282019029,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1300
1132071782,500,500,False,95,127,400,368,241,305,0.482,0.61,0.61,2705
1217336968,500,500,False,127,8,384,496,488,257,0.976,0.514,0.976,2522
1275233398,500,500,False,77,21,423,479,458,346,0.916,0.692,0.916,1560
1127347944,500,500,False,16,0,484,499,499,468,0.998,0.936,0.998,2583
1112633317,500,500,False,0,79,499,432,353,499,0.706,0.998,0.998,1160
707569997,500,500,False,47,111,455,391,280,408,0.56,0.816,0.816,1160
1241411475,500,500,False,63,0,432,499,499,369,0.998,0.738,0.998,2403
1275604253,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1281
1322004611,500,500,False,0,15,496,496,481,496,0.962,0.992,0.992,2585
1261413671,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,1301
1026901707,500,500,False,47,95,464,400,305,417,0.61,0.834,0.834,2280
1240356905,500,500,False,48,0,447,499,499,399,0.998,0.798,0.998,2403
1192113655,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1320
1017693536,500,500,False,79,0,416,499,499,337,0.998,0.674,0.998,40
1061629256,500,500,False,0,17,499,479,462,499,0.924,0.998,0.998,10
1253519603,500,500,False,159,0,399,496,496,240,0.992,0.48,0.992,2583
946563724,500,500,False,143,175,352,320,145,209,0.29,0.418,0.418,10
1323256970,500,500,False,31,56,480,432,376,449,0.752,0.898,0.898,1302
1262431089,500,500,False,47,15,432,480,465,385,0.93,0.77,0.93,1302
1108365513,500,500,False,47,104,455,391,287,408,0.574,0.816,0.816,2905
1039241327,500,500,False,0,79,499,432,353,499,0.706,0.998,0.998,1160
937880705,500,500,False,61,120,447,377,257,386,0.514,0.772,0.772,1140
1114850118,500,500,False,0,72,499,431,359,499,0.718,0.998,0.998,2060
1282748977,500,500,False,155,31,400,480,449,245,0.898,0.49,0.898,1300
1294109095,500,500,False,15,0,499,499,499,484,0.998,0.968,0.998,1300
1249758776,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2583
1257300236,500,500,False,0,96,499,399,303,499,0.606,0.998,0.998,2462
1044113981,500,500,False,61,0,434,499,499,373,0.998,0.746,0.998,1140
1102757574,500,500,False,159,63,343,439,376,184,0.752,0.368,0.752,60
1310057076,500,500,False,120,15,407,469,454,287,0.908,0.574,0.908,1300
1302492644,500,500,False,48,111,431,368,257,383,0.514,0.766,0.766,2522
1190251271,500,500,False,57,0,438,499,499,381,0.998,0.762,0.998,2583
1245223255,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,1280
1284473606,500,500,False,56,31,464,479,448,408,0.896,0.816,0.896,2583
1232519331,500,500,False,8,22,457,487,465,449,0.93,0.898,0.93,1140
1301468154,500,500,False,72,5,499,384,379,427,0.758,0.854,0.854,1560
1155956024,500,500,False,47,0,448,499,499,401,0.998,0.802,0.998,2403
1130547610,500,500,False,31,15,495,499,484,464,0.968,0.928,0.968,1302
1314436215,500,500,False,0,0,496,495,495,496,0.99,0.992,0.992,2585
1308331609,500,500,False,31,16,464,480,464,433,0.928,0.866,0.928,1320
915098367,500,500,False,0,0,499,499,499,499,0.998,0.998,0.998,2583
1314151617,500,500,False,79,0,416,499,499,337,0.998,0.674,0.998,1280
1243385772,500,500,False,15,15,480,496,481,465,0.962,0.93,0.962,2582
982177371,500,500,False,0,64,499,431,367,499,0.734,0.998,0.998,2403
1324119512,500,500,False,31,120,480,336,216,449,0.432,0.898,0.898,1302
1253581582,500,500,False,79,47,416,447,400,337,0.8,0.674,0.8,2060
1276874475,500,500,False,0,0,498,499,499,498,0.998,0.996,0.998,1300
1085972189,500,500,False,0,127,499,368,241,499,0.482,0.998,0.998,2583
1209286926,500,500,False,101,125,400,375,250,299,0.5,0.598,0.598,1180
1196885492,500,500,False,47,0,432,499,499,385,0.998,0.77,0.998,2583
1152633847,500,500,False,79,128,431,368,240,352,0.48,0.704,0.704,1940
1324016818,500,500,False,48,47,464,448,401,416,0.802,0.832,0.832,1302
1258618727,500,500,False,95,86,400,415,329,305,0.658,0.61,0.658,2582
991769330,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,1160
1268568056,500,500,False,112,13,407,479,466,295,0.932,0.59,0.932,2583
1249534238,500,500,False,190,162,316,329,167,126,0.334,0.252,0.334,2583
1097051016,500,500,False,0,63,499,448,385,499,0.77,0.998,0.998,10
1005097637,500,500,False,8,141,499,368,227,491,0.454,0.982,0.982,1320
969113914,500,500,False,64,2,434,499,497,370,0.994,0.74,0.994,1300
341508223,500,500,False,0,63,499,432,369,499,0.738,0.998,0.998,40
1251699035,500,500,False,0,127,499,384,257,499,0.514,0.998,0.998,50
1276985421,500,500,False,96,0,487,499,499,391,0.998,0.782,0.998,2060
